benchmark,consensus_replicate,converged,convergence_tolerance,dual_residual,final_status,iteration,iteration_count,maximum_iterations,method,primal_residual,raw_conflict_count,rho,unresolved_conflict_count
ieee123_opendss,challenge_selected,False,1e-06,7.876729898941422e-13,completed,28,34,200,QCi SC-CMPO,5.870491974284465e-05,255,1.0,0
ieee123_opendss,challenge_selected,False,1e-06,7.876714132996837e-13,completed,29,34,200,QCi SC-CMPO,2.9352459865395868e-05,255,1.0,0
ieee123_opendss,challenge_selected,False,1e-06,2.6870099501148276e-15,completed,30,34,200,QCi SC-CMPO,1.46762301286721e-05,255,1.0,0
ieee123_opendss,challenge_selected,False,1e-06,7.876477209691799e-13,completed,31,34,200,QCi SC-CMPO,7.33811415926657e-06,255,1.0,0
ieee123_opendss,challenge_selected,False,1e-06,1.1139027262416032e-12,completed,32,34,200,QCi SC-CMPO,3.6690573310708747e-06,255,1.0,0
ieee123_opendss,challenge_selected,False,1e-06,7.876493875318806e-13,completed,33,34,200,QCi SC-CMPO,1.8345286321730292e-06,255,1.0,0
ieee123_opendss,challenge_selected,True,1e-06,7.87672084232947e-13,completed,34,34,200,QCi SC-CMPO,9.172643952671518e-07,255,1.0,0
ieee123_opendss,qci_sample_000,False,1e-06,0.0,completed,1,27,200,QCi SC-CMPO,43.58412974162983,2,1.0,0
ieee123_opendss,qci_sample_000,False,1e-06,0.0,completed,2,27,200,QCi SC-CMPO,21.792064870814954,2,1.0,0
ieee123_opendss,qci_sample_000,False,1e-06,0.0,completed,3,27,200,QCi SC-CMPO,10.896032435407554,2,1.0,0
ieee123_opendss,qci_sample_000,False,1e-06,0.0,completed,4,27,200,QCi SC-CMPO,5.448016217703803,2,1.0,0
ieee123_opendss,qci_sample_000,False,1e-06,0.0,completed,5,27,200,QCi SC-CMPO,2.7240081088516184,2,1.0,0
ieee123_opendss,qci_sample_000,False,1e-06,0.0,completed,6,27,200,QCi SC-CMPO,1.3620040544257463,2,1.0,0
ieee123_opendss,qci_sample_000,False,1e-06,0.0,completed,7,27,200,QCi SC-CMPO,0.6810020272130288,2,1.0,0
ieee123_opendss,qci_sample_000,False,1e-06,0.0,completed,8,27,200,QCi SC-CMPO,0.3405010136068987,2,1.0,0
ieee123_opendss,qci_sample_000,False,1e-06,0.0,completed,9,27,200,QCi SC-CMPO,0.17025050680351478,2,1.0,0
ieee123_opendss,qci_sample_000,False,1e-06,0.0,completed,10,27,200,QCi SC-CMPO,0.08512525340138252,2,1.0,0
ieee123_opendss,qci_sample_000,False,1e-06,3.150582065370831e-12,completed,11,27,200,QCi SC-CMPO,0.04256262670078645,2,1.0,0
ieee123_opendss,qci_sample_000,False,1e-06,3.150582065370831e-12,completed,12,27,200,QCi SC-CMPO,0.021281313350602894,2,1.0,0
ieee123_opendss,qci_sample_000,False,1e-06,0.0,completed,13,27,200,QCi SC-CMPO,0.010640656675392728,2,1.0,0
ieee123_opendss,qci_sample_000,False,1e-06,0.0,completed,14,27,200,QCi SC-CMPO,0.005320328337323115,2,1.0,0
ieee123_opendss,qci_sample_000,False,1e-06,0.0,completed,15,27,200,QCi SC-CMPO,0.002660164169288528,2,1.0,0
ieee123_opendss,qci_sample_000,False,1e-06,0.0,completed,16,27,200,QCi SC-CMPO,0.0013300820842933815,2,1.0,0
ieee123_opendss,qci_sample_000,False,1e-06,0.0,completed,17,27,200,QCi SC-CMPO,0.0006650410420319665,2,1.0,0
ieee123_opendss,qci_sample_000,False,1e-06,0.0,completed,18,27,200,QCi SC-CMPO,0.00033252052109040156,2,1.0,0
ieee123_opendss,qci_sample_000,False,1e-06,0.0,completed,19,27,200,QCi SC-CMPO,0.00016626026056961756,2,1.0,0
ieee123_opendss,qci_sample_000,False,1e-06,0.0,completed,20,27,200,QCi SC-CMPO,8.313013028480878e-05,2,1.0,0
ieee123_opendss,qci_sample_000,False,1e-06,0.0,completed,21,27,200,QCi SC-CMPO,4.15650651424044e-05,2,1.0,0
ieee123_opendss,qci_sample_000,False,1e-06,0.0,completed,22,27,200,QCi SC-CMPO,2.078253257120222e-05,2,1.0,0
ieee123_opendss,qci_sample_000,False,1e-06,0.0,completed,23,27,200,QCi SC-CMPO,1.039126628560115e-05,2,1.0,0
ieee123_opendss,qci_sample_000,False,1e-06,0.0,completed,24,27,200,QCi SC-CMPO,5.1956331428006545e-06,2,1.0,0
ieee123_opendss,qci_sample_000,False,1e-06,0.0,completed,25,27,200,QCi SC-CMPO,2.5978165714004865e-06,2,1.0,0
ieee123_opendss,qci_sample_000,False,1e-06,0.0,completed,26,27,200,QCi SC-CMPO,1.2989082857005617e-06,2,1.0,0
ieee123_opendss,qci_sample_000,True,1e-06,0.0,completed,27,27,200,QCi SC-CMPO,6.494541428509176e-07,2,1.0,0
ieee123_opendss,qci_sample_001,False,1e-06,3.150582065370831e-12,completed,1,27,200,QCi SC-CMPO,59.99500564116446,2,1.0,0
ieee123_opendss,qci_sample_001,False,1e-06,3.150582065370831e-12,completed,2,27,200,QCi SC-CMPO,29.99750282058223,2,1.0,0
ieee123_opendss,qci_sample_001,False,1e-06,0.0,completed,3,27,200,QCi SC-CMPO,14.998751410291174,2,1.0,0
ieee123_opendss,qci_sample_001,False,1e-06,0.0,completed,4,27,200,QCi SC-CMPO,7.499375705145611,2,1.0,0
ieee123_opendss,qci_sample_001,False,1e-06,0.0,completed,5,27,200,QCi SC-CMPO,3.7496878525725865,2,1.0,0
ieee123_opendss,qci_sample_001,False,1e-06,0.0,completed,6,27,200,QCi SC-CMPO,1.874843926286384,2,1.0,0
ieee123_opendss,qci_sample_001,False,1e-06,0.0,completed,7,27,200,QCi SC-CMPO,0.9374219631436295,2,1.0,0
ieee123_opendss,qci_sample_001,False,1e-06,0.0,completed,8,27,200,QCi SC-CMPO,0.4687109815718524,2,1.0,0
ieee123_opendss,qci_sample_001,False,1e-06,0.0,completed,9,27,200,QCi SC-CMPO,0.23435549078558507,2,1.0,0
ieee123_opendss,qci_sample_001,False,1e-06,0.0,completed,10,27,200,QCi SC-CMPO,0.11717774539283356,2,1.0,0
ieee123_opendss,qci_sample_001,False,1e-06,0.0,completed,11,27,200,QCi SC-CMPO,0.058588872695999786,2,1.0,0
ieee123_opendss,qci_sample_001,False,1e-06,0.0,completed,12,27,200,QCi SC-CMPO,0.02929443634859649,2,1.0,0
ieee123_opendss,qci_sample_001,False,1e-06,0.0,completed,13,27,200,QCi SC-CMPO,0.01464721817389114,2,1.0,0
ieee123_opendss,qci_sample_001,False,1e-06,0.0,completed,14,27,200,QCi SC-CMPO,0.007323609086677274,2,1.0,0
ieee123_opendss,qci_sample_001,False,1e-06,0.0,completed,15,27,200,QCi SC-CMPO,0.0036618045434947516,2,1.0,0
ieee123_opendss,qci_sample_001,False,1e-06,0.0,completed,16,27,200,QCi SC-CMPO,0.0018309022719306066,2,1.0,0
ieee123_opendss,qci_sample_001,False,1e-06,0.0,completed,17,27,200,QCi SC-CMPO,0.0009154511363358373,2,1.0,0
ieee123_opendss,qci_sample_001,False,1e-06,0.0,completed,18,27,200,QCi SC-CMPO,0.0004577255679543301,2,1.0,0
ieee123_opendss,qci_sample_001,False,1e-06,0.0,completed,19,27,200,QCi SC-CMPO,0.00022886278397716504,2,1.0,0
ieee123_opendss,qci_sample_001,False,1e-06,0.0,completed,20,27,200,QCi SC-CMPO,0.00011443139198858252,2,1.0,0
ieee123_opendss,qci_sample_001,False,1e-06,0.0,completed,21,27,200,QCi SC-CMPO,5.721569599429126e-05,2,1.0,0
ieee123_opendss,qci_sample_001,False,1e-06,0.0,completed,22,27,200,QCi SC-CMPO,2.860784799714563e-05,2,1.0,0
ieee123_opendss,qci_sample_001,False,1e-06,0.0,completed,23,27,200,QCi SC-CMPO,1.4303923998572815e-05,2,1.0,0
ieee123_opendss,qci_sample_001,False,1e-06,0.0,completed,24,27,200,QCi SC-CMPO,7.1519619992864075e-06,2,1.0,0
ieee123_opendss,qci_sample_001,False,1e-06,0.0,completed,25,27,200,QCi SC-CMPO,3.5759809996432037e-06,2,1.0,0
ieee123_opendss,qci_sample_001,False,1e-06,0.0,completed,26,27,200,QCi SC-CMPO,1.7879904998216019e-06,2,1.0,0
ieee123_opendss,qci_sample_001,True,1e-06,0.0,completed,27,27,200,QCi SC-CMPO,8.939951114424255e-07,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,0.0,completed,1,28,200,QCi SC-CMPO,103.92729803287095,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,0.0,completed,2,28,200,QCi SC-CMPO,51.963649016435475,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,0.0,completed,3,28,200,QCi SC-CMPO,25.98182450821777,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,0.0,completed,4,28,200,QCi SC-CMPO,12.990912254108874,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,0.0,completed,5,28,200,QCi SC-CMPO,6.495456127054889,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,0.0,completed,6,28,200,QCi SC-CMPO,3.247728063526861,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,1.5752910326854155e-12,completed,7,28,200,QCi SC-CMPO,1.623864031764047,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,0.0,completed,8,28,200,QCi SC-CMPO,0.811932015881107,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,3.150582065370831e-12,completed,9,28,200,QCi SC-CMPO,0.4059660079408166,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,1.5752910326854155e-12,completed,10,28,200,QCi SC-CMPO,0.20298300397056673,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,1.5752910326854155e-12,completed,11,28,200,QCi SC-CMPO,0.10149150198535872,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,3.150582065370831e-12,completed,12,28,200,QCi SC-CMPO,0.0507457509920718,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,1.5752910326854155e-12,completed,13,28,200,QCi SC-CMPO,0.025372875496720765,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,0.0,completed,14,28,200,QCi SC-CMPO,0.012686437748028634,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,0.0,completed,15,28,200,QCi SC-CMPO,0.006343218874393105,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,0.0,completed,16,28,200,QCi SC-CMPO,0.003171609437120705,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,0.0,completed,17,28,200,QCi SC-CMPO,0.0015858047185349736,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,0.0,completed,18,28,200,QCi SC-CMPO,0.000792902359272023,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,1.5752910326854155e-12,completed,19,28,200,QCi SC-CMPO,0.0003964511796388749,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,0.0,completed,20,28,200,QCi SC-CMPO,0.00019822558981943744,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,0.0,completed,21,28,200,QCi SC-CMPO,9.911279490971873e-05,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,0.0,completed,22,28,200,QCi SC-CMPO,4.9556397454859366e-05,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,0.0,completed,23,28,200,QCi SC-CMPO,2.4778198727429687e-05,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,0.0,completed,24,28,200,QCi SC-CMPO,1.2389099363714852e-05,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,0.0,completed,25,28,200,QCi SC-CMPO,6.194549681857443e-06,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,0.0,completed,26,28,200,QCi SC-CMPO,3.0972748409287544e-06,2,1.0,0
ieee123_opendss,qci_sample_002,False,1e-06,0.0,completed,27,28,200,QCi SC-CMPO,1.5486371646022656e-06,2,1.0,0
ieee123_opendss,qci_sample_002,True,1e-06,0.0,completed,28,28,200,QCi SC-CMPO,7.743187102338244e-07,2,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,3.150582065370831e-12,completed,1,28,200,QCi SC-CMPO,111.79236826120602,15,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,3.1505820653708318e-12,completed,2,28,200,QCi SC-CMPO,55.89618413060305,15,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,1.0756984947422253e-19,completed,3,28,200,QCi SC-CMPO,27.948092065301463,15,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,2.1641650362339632e-19,completed,4,28,200,QCi SC-CMPO,13.974046032650516,15,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,3.150582065370862e-12,completed,5,28,200,QCi SC-CMPO,6.987023016325529,15,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,5.099785535877279e-19,completed,6,28,200,QCi SC-CMPO,3.493511508162814,15,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,3.0785423829313594e-19,completed,7,28,200,QCi SC-CMPO,1.7467557540814003,15,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,2.571411231867701e-19,completed,8,28,200,QCi SC-CMPO,0.8733778770403982,15,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,2.748148761492507e-19,completed,9,28,200,QCi SC-CMPO,0.436688938520452,15,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,3.150582065370847e-12,completed,10,28,200,QCi SC-CMPO,0.21834446926030687,15,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,3.150582065370871e-12,completed,11,28,200,QCi SC-CMPO,0.10917223462992419,15,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,3.1505820653708835e-12,completed,12,28,200,QCi SC-CMPO,0.054586117314949015,15,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,4.884553398402572e-19,completed,13,28,200,QCi SC-CMPO,0.027293058657502894,15,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,2.9790523258190476e-19,completed,14,28,200,QCi SC-CMPO,0.013646529328471876,15,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,2.1649605389390995e-19,completed,15,28,200,QCi SC-CMPO,0.006823264664503429,15,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,2.405334957537816e-19,completed,16,28,200,QCi SC-CMPO,0.003411632332231595,15,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,2.1649605389390995e-19,completed,17,28,200,QCi SC-CMPO,0.0017058161659140659,15,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,1.4096419928898737e-19,completed,18,28,200,QCi SC-CMPO,0.0008529080830893156,15,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,3.1505820653708374e-12,completed,19,28,200,QCi SC-CMPO,0.0004264540414601485,15,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,3.1505820653708427e-12,completed,20,28,200,QCi SC-CMPO,0.00021322702073007426,15,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,3.1505820653708443e-12,completed,21,28,200,QCi SC-CMPO,0.00010661351036503716,15,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,3.150582065370856e-12,completed,22,28,200,QCi SC-CMPO,5.330675518251864e-05,15,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,3.1505820653708596e-12,completed,23,28,200,QCi SC-CMPO,2.665337759125943e-05,15,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,3.150582065370836e-12,completed,24,28,200,QCi SC-CMPO,1.3326688795629941e-05,15,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,3.150582065370839e-12,completed,25,28,200,QCi SC-CMPO,6.66334439781542e-06,15,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,3.150582065370861e-12,completed,26,28,200,QCi SC-CMPO,3.33167219890861e-06,15,1.0,0
ieee123_opendss,qci_sample_003,False,1e-06,1.9507520016769843e-19,completed,27,28,200,QCi SC-CMPO,1.6658364342288544e-06,15,1.0,0
ieee123_opendss,qci_sample_003,True,1e-06,4.3346905903334096e-19,completed,28,28,200,QCi SC-CMPO,8.329182026399209e-07,15,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,3.150582065370831e-12,completed,1,28,200,QCi SC-CMPO,72.10564086799916,2,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,3.150582065370831e-12,completed,2,28,200,QCi SC-CMPO,36.052820433999464,2,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,0.0,completed,3,28,200,QCi SC-CMPO,18.026410216999523,2,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,0.0,completed,4,28,200,QCi SC-CMPO,9.013205108500026,2,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,0.0,completed,5,28,200,QCi SC-CMPO,4.506602554250061,2,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,0.0,completed,6,28,200,QCi SC-CMPO,2.2533012771248977,2,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,0.0,completed,7,28,200,QCi SC-CMPO,1.1266506385624915,2,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,0.0,completed,8,28,200,QCi SC-CMPO,0.563325319281391,2,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,0.0,completed,9,28,200,QCi SC-CMPO,0.28166265964045556,2,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,0.0,completed,10,28,200,QCi SC-CMPO,0.14083132982055555,2,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,0.0,completed,11,28,200,QCi SC-CMPO,0.07041566491001192,2,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,0.0,completed,12,28,200,QCi SC-CMPO,0.0352078324548526,2,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,0.0,completed,13,28,200,QCi SC-CMPO,0.017603916227344113,2,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,0.0,completed,14,28,200,QCi SC-CMPO,0.008801958113602631,2,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,0.0,completed,15,28,200,QCi SC-CMPO,0.0044009790572528615,2,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,0.0,completed,16,28,200,QCi SC-CMPO,0.0022004895283772754,2,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,0.0,completed,17,28,200,QCi SC-CMPO,0.0011002447641370843,2,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,0.0,completed,18,28,200,QCi SC-CMPO,0.0005501223821807301,2,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,3.150582065370831e-12,completed,19,28,200,QCi SC-CMPO,0.00027506119108938314,2,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,3.150582065370831e-12,completed,20,28,200,QCi SC-CMPO,0.0001375305955446916,2,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,3.150582065370831e-12,completed,21,28,200,QCi SC-CMPO,6.876529777234584e-05,2,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,3.150582065370831e-12,completed,22,28,200,QCi SC-CMPO,3.438264888617301e-05,2,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,3.150582065370831e-12,completed,23,28,200,QCi SC-CMPO,1.7191324443086677e-05,2,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,3.150582065370831e-12,completed,24,28,200,QCi SC-CMPO,8.595662221543687e-06,2,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,3.150582065370831e-12,completed,25,28,200,QCi SC-CMPO,4.297831110772542e-06,2,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,3.150582065370831e-12,completed,26,28,200,QCi SC-CMPO,2.1489155553876663e-06,2,1.0,0
ieee123_opendss,qci_sample_004,False,1e-06,0.0,completed,27,28,200,QCi SC-CMPO,1.0744576806874048e-06,2,1.0,0
ieee123_opendss,qci_sample_004,True,1e-06,0.0,completed,28,28,200,QCi SC-CMPO,5.372291337041088e-07,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,3.150582065370831e-12,completed,1,28,200,QCi SC-CMPO,107.15575140265393,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,3.150582065370831e-12,completed,2,28,200,QCi SC-CMPO,53.57787570132692,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,0.0,completed,3,28,200,QCi SC-CMPO,26.78893785066348,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,0.0,completed,4,28,200,QCi SC-CMPO,13.394468925331397,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,0.0,completed,5,28,200,QCi SC-CMPO,6.697234462665758,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,0.0,completed,6,28,200,QCi SC-CMPO,3.3486172313332614,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,0.0,completed,7,28,200,QCi SC-CMPO,1.6743086156664653,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,0.0,completed,8,28,200,QCi SC-CMPO,0.837154307833459,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,0.0,completed,9,28,200,QCi SC-CMPO,0.4185771539167072,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,0.0,completed,10,28,200,QCi SC-CMPO,0.20928857695809897,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,0.0,completed,11,28,200,QCi SC-CMPO,0.10464428847911147,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,0.0,completed,12,28,200,QCi SC-CMPO,0.052322144239544816,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,0.0,completed,13,28,200,QCi SC-CMPO,0.026161072119681782,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,0.0,completed,14,28,200,QCi SC-CMPO,0.013080536060267451,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,0.0,completed,15,28,200,QCi SC-CMPO,0.006540268029870006,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,0.0,completed,16,28,200,QCi SC-CMPO,0.0032701340148692487,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,0.0,completed,17,28,200,QCi SC-CMPO,0.001635067007686554,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,0.0,completed,18,28,200,QCi SC-CMPO,0.0008175335038105042,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,0.0,completed,19,28,200,QCi SC-CMPO,0.0004087667519052521,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,0.0,completed,20,28,200,QCi SC-CMPO,0.00020438337595262606,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,0.0,completed,21,28,200,QCi SC-CMPO,0.00010219168797631303,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,0.0,completed,22,28,200,QCi SC-CMPO,5.109584398815653e-05,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,0.0,completed,23,28,200,QCi SC-CMPO,2.5547921994078284e-05,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,0.0,completed,24,28,200,QCi SC-CMPO,1.2773960997039183e-05,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,0.0,completed,25,28,200,QCi SC-CMPO,6.386980498519673e-06,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,0.0,completed,26,28,200,QCi SC-CMPO,3.193490249259998e-06,2,1.0,0
ieee123_opendss,qci_sample_005,False,1e-06,0.0,completed,27,28,200,QCi SC-CMPO,1.5967451246303228e-06,2,1.0,0
ieee123_opendss,qci_sample_005,True,1e-06,0.0,completed,28,28,200,QCi SC-CMPO,7.983722433678107e-07,2,1.0,0
ieee123_opendss,qci_sample_006,False,1e-06,3.150582065370831e-12,completed,1,28,200,QCi SC-CMPO,79.45689744601287,175,1.0,0
ieee123_opendss,qci_sample_006,False,1e-06,3.150582065372165e-12,completed,2,28,200,QCi SC-CMPO,39.72844872300644,175,1.0,0
ieee123_opendss,qci_sample_006,False,1e-06,3.3940896626427562e-18,completed,3,28,200,QCi SC-CMPO,19.86422436150322,175,1.0,0
ieee123_opendss,qci_sample_006,False,1e-06,4.3530413431594325e-18,completed,4,28,200,QCi SC-CMPO,9.932112180751798,175,1.0,0
ieee123_opendss,qci_sample_006,False,1e-06,5.072629627668461e-18,completed,5,28,200,QCi SC-CMPO,4.966056090375573,175,1.0,0
ieee123_opendss,qci_sample_006,False,1e-06,5.800228299001158e-18,completed,6,28,200,QCi SC-CMPO,2.48302804518812,175,1.0,0
