method_name,scenario,patch,raw_energy,repaired_energy,expected_cost_component,critical_load_served_fraction,noncritical_load_served_fraction,energy_not_served_kwh,critical_energy_not_served_kwh,feasibility_pass,runtime_seconds,repeats,notes,repeat,backend,dataset,payload,payload_name,restart_count,gpu_backend,best_energy,median_energy,mean_energy,std_energy,candidate_batch_size,gpu_local_steps,qci_energy,decoded_objective,runtime,wall_clock_runtime_seconds,expected_operating_cost,risk_adjusted_cost,feasibility_after_repair,pre_repair_violation,post_repair_violation,pre_repair_violation_count,post_repair_violation_count,pre_repair_violation_magnitude,post_repair_violation_magnitude,time_to_good_solution,status,scenario_probability,scenario_total_load_kwh,total_upgrade_cost,max_fraction_customers_unserved_per_hour,total_hours_critical_infrastructure_unserved,total_critical_infrastructure_unserved_hours_proxy
qBraid GPU-parallel random restart baseline,renewable_shortfall,MG1-MG2-MG3,22650.75263560448,22650.75263560448,22665.152635604645,1.0,1.0,0.0,0.0,True,0.008171001449227333,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=35461794.483525, std_energy=5544195.244237.",27,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/renewable_shortfall_MG1-MG2-MG3.json,renewable_shortfall_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,22650.75263560349,35461794.48352492,35692938.2988386,5544195.24423651,512,0,,22650.75263560448,0.008171001449227333,0.008171001449227333,22665.152635604645,22665.152635604645,True,False,False,0,0,0.0,0.0,0.008171001449227333,COMPLETED,0.125,10326.82986,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,demand_surge,MG1-MG2-MG3,22725.277040168596,22725.277040168596,22739.677040168644,1.0,1.0,0.0,0.0,True,0.0068114157766103745,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=42517109.159469, std_energy=6827212.829808.",27,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/demand_surge_MG1-MG2-MG3.json,demand_surge_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,22725.277040168363,42517109.15946944,42790193.57417509,6827212.829807729,512,0,,22725.277040168596,0.0068114157766103745,0.0068114157766103745,22739.677040168644,22739.677040168644,True,False,False,0,0,0.0,0.0,0.0068114157766103745,COMPLETED,0.125,12372.342199800001,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,pcc_failure,MG1-MG2-MG3,74337.13526797318,74337.13526797318,22440.512233424328,1.0,0.9856348043586406,74.15860433507169,0.0,True,0.008660709485411644,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=37036339.097760, std_energy=6050049.869645.",27,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/pcc_failure_MG1-MG2-MG3.json,pcc_failure_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,74337.13526797302,37036339.09775999,37082524.44268106,6050049.869644649,512,0,,74337.13526797318,0.008660709485411644,0.008660709485411644,22440.512233424328,22440.512233424328,True,False,False,0,0,0.0,0.0,0.008660709485411644,COMPLETED,0.0625,10630.560150000001,0.0,0.006975982759955662,0,0
qBraid GPU-parallel random restart baseline,local_generator_failure,MG1-MG2-MG3,47892.84817926389,47892.84817926389,15242.71417926372,1.0,0.9908739176391357,46.66362000000004,0.0,True,0.006793336942791939,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=36620103.543075, std_energy=5854277.298309.",27,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/local_generator_failure_MG1-MG2-MG3.json,local_generator_failure_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,47892.848179263834,36620103.54307476,36895243.87428421,5854277.2983085215,512,0,,47892.84817926389,0.006793336942791939,0.006793336942791939,15242.71417926372,15242.71417926372,True,False,False,0,0,0.0,0.0,0.006793336942791939,COMPLETED,0.0625,10529.31672,0.0,0.004431780450802132,0,0
qBraid GPU-parallel random restart baseline,storm_forced_islanding,MG1-MG2-MG3,2138117.013435573,2138117.013435573,22356.01930193228,0.9989538604180611,0.49484081743733,2937.1260192909167,6.428729099999941,True,0.006783181801438332,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=38235637.100059, std_energy=5301082.497904.",27,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/storm_forced_islanding_MG1-MG2-MG3.json,storm_forced_islanding_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,2138117.0134355724,38235637.10005854,38354625.949738786,5301082.497904418,512,0,,2138117.013435573,0.006783181801438332,0.006783181801438332,22356.01930193228,22357.626484207278,True,False,False,0,0,0.0,0.0,0.006783181801438332,COMPLETED,0.0625,11946.724740000001,0.0,0.24585198731974103,4,4
qBraid GPU-parallel random restart baseline,restoration,MG1-MG2-MG3,35487.67347190309,35487.67347190309,22408.963534706505,1.0,0.9961503045831922,18.70444276742319,0.0,True,0.007668685168027878,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=33251939.140990, std_energy=5305387.505505.",27,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/restoration_MG1-MG2-MG3.json,restoration_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,35487.67347190255,33251939.140989594,33542828.71225894,5305387.5055046985,512,0,,35487.67347190309,0.007668685168027878,0.007668685168027878,22408.963534706505,22408.963534706505,True,False,False,0,0,0.0,0.0,0.007668685168027878,COMPLETED,0.125,10006.54084,0.0,0.0018692216487694053,0,0
qBraid GPU-parallel random restart baseline,combined_high_stress,MG1-MG2-MG3,15558069.274899298,15558069.274899298,16915.457694558812,0.8197331302785233,0.2608386485511962,5955.712336523494,1222.813933509494,True,0.02410575933754444,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=45625245.513748, std_energy=5467180.086761.",27,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/combined_high_stress_MG1-MG2-MG3.json,combined_high_stress_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,15558069.274899306,45625245.51374793,45675445.46437211,5467180.086760563,512,0,,15558069.274899298,0.02410575933754444,0.02410575933754444,16915.457694558812,17221.161177936185,True,False,False,0,0,0.0,0.0,0.02410575933754444,COMPLETED,0.0625,13186.41898,0.0,0.4516550206357461,4,4
qBraid GPU-parallel random restart baseline,normal,MG1-MG2-MG3,21620.49591279543,21620.49591279543,21634.895912795357,1.0,1.0,0.0,0.0,True,0.009065128862857819,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=38042121.662007, std_energy=6645103.411713.",28,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/normal_MG1-MG2-MG3.json,normal_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,21620.495912795774,38042121.66200738,37826108.64024966,6645103.411713051,512,0,,21620.49591279543,0.009065128862857819,0.009065128862857819,21634.895912795357,21634.895912795357,True,False,False,0,0,0.0,0.0,0.009065128862857819,COMPLETED,0.375,10124.343,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,renewable_shortfall,MG1-MG2-MG3,22650.75263560448,22650.75263560448,22665.152635604645,1.0,1.0,0.0,0.0,True,0.007235091179609299,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=35420939.328129, std_energy=5700785.013147.",28,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/renewable_shortfall_MG1-MG2-MG3.json,renewable_shortfall_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,22650.75263560349,35420939.32812938,35366054.94804639,5700785.013147013,512,0,,22650.75263560448,0.007235091179609299,0.007235091179609299,22665.152635604645,22665.152635604645,True,False,False,0,0,0.0,0.0,0.007235091179609299,COMPLETED,0.125,10326.82986,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,demand_surge,MG1-MG2-MG3,22725.277040168596,22725.277040168596,22739.677040168644,1.0,1.0,0.0,0.0,True,0.013597998768091202,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=42592982.301358, std_energy=7129277.620411.",28,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/demand_surge_MG1-MG2-MG3.json,demand_surge_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,22725.277040168363,42592982.30135791,42494195.62359594,7129277.620411184,512,0,,22725.277040168596,0.013597998768091202,0.013597998768091202,22739.677040168644,22739.677040168644,True,False,False,0,0,0.0,0.0,0.013597998768091202,COMPLETED,0.125,12372.342199800001,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,pcc_failure,MG1-MG2-MG3,74337.13526797318,74337.13526797318,22440.512233424328,1.0,0.9856348043586406,74.15860433507169,0.0,True,0.010375652462244034,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=36902669.913621, std_energy=6239216.669559.",28,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/pcc_failure_MG1-MG2-MG3.json,pcc_failure_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,74337.13526797302,36902669.91362077,36792553.087943666,6239216.66955936,512,0,,74337.13526797318,0.010375652462244034,0.010375652462244034,22440.512233424328,22440.512233424328,True,False,False,0,0,0.0,0.0,0.010375652462244034,COMPLETED,0.0625,10630.560150000001,0.0,0.006975982759955662,0,0
qBraid GPU-parallel random restart baseline,local_generator_failure,MG1-MG2-MG3,47892.84817926389,47892.84817926389,15242.71417926372,1.0,0.9908739176391357,46.66362000000004,0.0,True,0.005606265738606453,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=36552327.233900, std_energy=6037305.544495.",28,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/local_generator_failure_MG1-MG2-MG3.json,local_generator_failure_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,47892.848179263834,36552327.23389982,36671449.34682903,6037305.54449474,512,0,,47892.84817926389,0.005606265738606453,0.005606265738606453,15242.71417926372,15242.71417926372,True,False,False,0,0,0.0,0.0,0.005606265738606453,COMPLETED,0.0625,10529.31672,0.0,0.004431780450802132,0,0
qBraid GPU-parallel random restart baseline,storm_forced_islanding,MG1-MG2-MG3,2138117.013435573,2138117.013435573,22356.01930193228,0.9989538604180611,0.49484081743733,2937.1260192909167,6.428729099999941,True,0.00660473108291626,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=37984914.289861, std_energy=5298949.692592.",28,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/storm_forced_islanding_MG1-MG2-MG3.json,storm_forced_islanding_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,2138117.0134355724,37984914.289860636,38007005.44096121,5298949.6925922595,512,0,,2138117.013435573,0.00660473108291626,0.00660473108291626,22356.01930193228,22357.626484207278,True,False,False,0,0,0.0,0.0,0.00660473108291626,COMPLETED,0.0625,11946.724740000001,0.0,0.24585198731974103,4,4
qBraid GPU-parallel random restart baseline,restoration,MG1-MG2-MG3,35487.67347190309,35487.67347190309,22408.963534706505,1.0,0.9961503045831922,18.70444276742319,0.0,True,0.015374483540654182,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=33294007.365004, std_energy=5452044.537424.",28,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/restoration_MG1-MG2-MG3.json,restoration_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,35487.67347190255,33294007.36500354,33212664.972594634,5452044.537424008,512,0,,35487.67347190309,0.015374483540654182,0.015374483540654182,22408.963534706505,22408.963534706505,True,False,False,0,0,0.0,0.0,0.015374483540654182,COMPLETED,0.125,10006.54084,0.0,0.0018692216487694053,0,0
qBraid GPU-parallel random restart baseline,combined_high_stress,MG1-MG2-MG3,15558069.274899298,15558069.274899298,16915.457694558812,0.8197331302785233,0.2608386485511962,5955.712336523494,1222.813933509494,True,0.007032746449112892,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=45253554.861143, std_energy=5342301.810219.",28,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/combined_high_stress_MG1-MG2-MG3.json,combined_high_stress_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,15558069.274899306,45253554.861142725,45224315.56534678,5342301.810218674,512,0,,15558069.274899298,0.007032746449112892,0.007032746449112892,16915.457694558812,17221.161177936185,True,False,False,0,0,0.0,0.0,0.007032746449112892,COMPLETED,0.0625,13186.41898,0.0,0.4516550206357461,4,4
qBraid GPU-parallel random restart baseline,normal,MG1-MG2-MG3,21620.49591279543,21620.49591279543,21634.895912795357,1.0,1.0,0.0,0.0,True,0.008129969239234924,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=38046584.601271, std_energy=6309924.447143.",29,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/normal_MG1-MG2-MG3.json,normal_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,21620.495912795774,38046584.60127139,38047893.668352515,6309924.447143242,512,0,,21620.49591279543,0.008129969239234924,0.008129969239234924,21634.895912795357,21634.895912795357,True,False,False,0,0,0.0,0.0,0.008129969239234924,COMPLETED,0.375,10124.343,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,renewable_shortfall,MG1-MG2-MG3,22650.75263560448,22650.75263560448,22665.152635604645,1.0,1.0,0.0,0.0,True,0.006601586937904358,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=35795040.056961, std_energy=5441818.440717.",29,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/renewable_shortfall_MG1-MG2-MG3.json,renewable_shortfall_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,22650.75263560349,35795040.05696148,35726682.56186369,5441818.440716878,512,0,,22650.75263560448,0.006601586937904358,0.006601586937904358,22665.152635604645,22665.152635604645,True,False,False,0,0,0.0,0.0,0.006601586937904358,COMPLETED,0.125,10326.82986,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,demand_surge,MG1-MG2-MG3,22725.277040168596,22725.277040168596,22739.677040168644,1.0,1.0,0.0,0.0,True,0.006278028711676598,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=42789772.278416, std_energy=6814211.280487.",29,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/demand_surge_MG1-MG2-MG3.json,demand_surge_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,22725.277040168363,42789772.27841626,42803728.054437354,6814211.280486654,512,0,,22725.277040168596,0.006278028711676598,0.006278028711676598,22739.677040168644,22739.677040168644,True,False,False,0,0,0.0,0.0,0.006278028711676598,COMPLETED,0.125,12372.342199800001,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,pcc_failure,MG1-MG2-MG3,74337.13526797318,74337.13526797318,22440.512233424328,1.0,0.9856348043586406,74.15860433507169,0.0,True,0.006384870037436485,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=36895909.284308, std_energy=6002016.251470.",29,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/pcc_failure_MG1-MG2-MG3.json,pcc_failure_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,74337.13526797302,36895909.28430833,36988456.536948174,6002016.2514698,512,0,,74337.13526797318,0.006384870037436485,0.006384870037436485,22440.512233424328,22440.512233424328,True,False,False,0,0,0.0,0.0,0.006384870037436485,COMPLETED,0.0625,10630.560150000001,0.0,0.006975982759955662,0,0
qBraid GPU-parallel random restart baseline,local_generator_failure,MG1-MG2-MG3,47892.84817926389,47892.84817926389,15242.71417926372,1.0,0.9908739176391357,46.66362000000004,0.0,True,0.00926070287823677,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=36867527.409150, std_energy=5853350.737944.",29,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/local_generator_failure_MG1-MG2-MG3.json,local_generator_failure_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,47892.848179263834,36867527.409149975,36950845.67059662,5853350.73794448,512,0,,47892.84817926389,0.00926070287823677,0.00926070287823677,15242.71417926372,15242.71417926372,True,False,False,0,0,0.0,0.0,0.00926070287823677,COMPLETED,0.0625,10529.31672,0.0,0.004431780450802132,0,0
qBraid GPU-parallel random restart baseline,storm_forced_islanding,MG1-MG2-MG3,2138117.013435573,2138117.013435573,22356.01930193228,0.9989538604180611,0.49484081743733,2937.1260192909167,6.428729099999941,True,0.024506092071533203,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=38363530.342587, std_energy=5183020.965261.",29,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/storm_forced_islanding_MG1-MG2-MG3.json,storm_forced_islanding_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,2138117.0134355724,38363530.34258719,38278890.72282415,5183020.96526069,512,0,,2138117.013435573,0.024506092071533203,0.024506092071533203,22356.01930193228,22357.626484207278,True,False,False,0,0,0.0,0.0,0.024506092071533203,COMPLETED,0.0625,11946.724740000001,0.0,0.24585198731974103,4,4
qBraid GPU-parallel random restart baseline,restoration,MG1-MG2-MG3,35487.67347190309,35487.67347190309,22408.963534706505,1.0,0.9961503045831922,18.70444276742319,0.0,True,0.0077072810381650925,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=33590573.033965, std_energy=5306832.753194.",29,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/restoration_MG1-MG2-MG3.json,restoration_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,35487.67347190255,33590573.033965096,33498758.926271796,5306832.753193768,512,0,,35487.67347190309,0.0077072810381650925,0.0077072810381650925,22408.963534706505,22408.963534706505,True,False,False,0,0,0.0,0.0,0.0077072810381650925,COMPLETED,0.125,10006.54084,0.0,0.0018692216487694053,0,0
qBraid GPU-parallel random restart baseline,combined_high_stress,MG1-MG2-MG3,15558069.274899298,15558069.274899298,16915.457694558812,0.8197331302785233,0.2608386485511962,5955.712336523494,1222.813933509494,True,0.010048050433397293,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=46024001.021532, std_energy=5251618.600309.",29,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/combined_high_stress_MG1-MG2-MG3.json,combined_high_stress_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,15558069.274899306,46024001.02153227,45629521.1646281,5251618.60030919,512,0,,15558069.274899298,0.010048050433397293,0.010048050433397293,16915.457694558812,17221.161177936185,True,False,False,0,0,0.0,0.0,0.010048050433397293,COMPLETED,0.0625,13186.41898,0.0,0.4516550206357461,4,4
qBraid GPU-parallel random restart baseline,normal,MG1-MG2-MG3,21620.49591279543,21620.49591279543,21634.895912795357,1.0,1.0,0.0,0.0,True,0.005568431690335274,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=37700606.390795, std_energy=6232630.597771.",30,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/normal_MG1-MG2-MG3.json,normal_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,21620.495912795774,37700606.39079537,37919752.91955774,6232630.597771456,512,0,,21620.49591279543,0.005568431690335274,0.005568431690335274,21634.895912795357,21634.895912795357,True,False,False,0,0,0.0,0.0,0.005568431690335274,COMPLETED,0.375,10124.343,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,renewable_shortfall,MG1-MG2-MG3,22650.75263560448,22650.75263560448,22665.152635604645,1.0,1.0,0.0,0.0,True,0.007959702983498573,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=35284630.800178, std_energy=5469442.929830.",30,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/renewable_shortfall_MG1-MG2-MG3.json,renewable_shortfall_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,22650.75263560349,35284630.800178245,35554947.668366015,5469442.929829939,512,0,,22650.75263560448,0.007959702983498573,0.007959702983498573,22665.152635604645,22665.152635604645,True,False,False,0,0,0.0,0.0,0.007959702983498573,COMPLETED,0.125,10326.82986,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,demand_surge,MG1-MG2-MG3,22725.277040168596,22725.277040168596,22739.677040168644,1.0,1.0,0.0,0.0,True,0.006467631086707115,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=42271255.321112, std_energy=6799936.522628.",30,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/demand_surge_MG1-MG2-MG3.json,demand_surge_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,22725.277040168363,42271255.321111515,42646304.86102679,6799936.52262802,512,0,,22725.277040168596,0.006467631086707115,0.006467631086707115,22739.677040168644,22739.677040168644,True,False,False,0,0,0.0,0.0,0.006467631086707115,COMPLETED,0.125,12372.342199800001,0.0,0.0,0,0
qBraid GPU-parallel random restart baseline,pcc_failure,MG1-MG2-MG3,74337.13526797318,74337.13526797318,22440.512233424328,1.0,0.9856348043586406,74.15860433507169,0.0,True,0.006015844643115997,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=36657929.725116, std_energy=5972293.221761.",30,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/pcc_failure_MG1-MG2-MG3.json,pcc_failure_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,74337.13526797302,36657929.72511566,36959960.98518275,5972293.221761455,512,0,,74337.13526797318,0.006015844643115997,0.006015844643115997,22440.512233424328,22440.512233424328,True,False,False,0,0,0.0,0.0,0.006015844643115997,COMPLETED,0.0625,10630.560150000001,0.0,0.006975982759955662,0,0
qBraid GPU-parallel random restart baseline,local_generator_failure,MG1-MG2-MG3,47892.84817926389,47892.84817926389,15242.71417926372,1.0,0.9908739176391357,46.66362000000004,0.0,True,0.006573963910341263,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=36533478.353883, std_energy=5650233.457844.",30,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/local_generator_failure_MG1-MG2-MG3.json,local_generator_failure_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,47892.848179263834,36533478.353882745,36798194.498073,5650233.457844102,512,0,,47892.84817926389,0.006573963910341263,0.006573963910341263,15242.71417926372,15242.71417926372,True,False,False,0,0,0.0,0.0,0.006573963910341263,COMPLETED,0.0625,10529.31672,0.0,0.004431780450802132,0,0
qBraid GPU-parallel random restart baseline,storm_forced_islanding,MG1-MG2-MG3,2138117.013435573,2138117.013435573,22356.01930193228,0.9989538604180611,0.49484081743733,2937.1260192909167,6.428729099999941,True,0.02201518975198269,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=37960031.321626, std_energy=5167519.151440.",30,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/storm_forced_islanding_MG1-MG2-MG3.json,storm_forced_islanding_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,2138117.0134355724,37960031.32162645,38184752.495691806,5167519.151440002,512,0,,2138117.013435573,0.02201518975198269,0.02201518975198269,22356.01930193228,22357.626484207278,True,False,False,0,0,0.0,0.0,0.02201518975198269,COMPLETED,0.0625,11946.724740000001,0.0,0.24585198731974103,4,4
qBraid GPU-parallel random restart baseline,restoration,MG1-MG2-MG3,35487.67347190309,35487.67347190309,22408.963534706505,1.0,0.9961503045831922,18.70444276742319,0.0,True,0.008586598560214043,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=33167653.211193, std_energy=5243136.779134.",30,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/restoration_MG1-MG2-MG3.json,restoration_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,35487.67347190255,33167653.21119345,33288397.12364093,5243136.779134484,512,0,,35487.67347190309,0.008586598560214043,0.008586598560214043,22408.963534706505,22408.963534706505,True,False,False,0,0,0.0,0.0,0.008586598560214043,COMPLETED,0.125,10006.54084,0.0,0.0018692216487694053,0,0
qBraid GPU-parallel random restart baseline,combined_high_stress,MG1-MG2-MG3,15558069.274899298,15558069.274899298,16915.457694558812,0.8197331302785233,0.2608386485511962,5955.712336523494,1222.813933509494,True,0.011416822671890259,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=45265109.575564, std_energy=5379317.657318.",30,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/combined_high_stress_MG1-MG2-MG3.json,combined_high_stress_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,15558069.274899306,45265109.57556434,45587902.66892831,5379317.657318184,512,0,,15558069.274899298,0.011416822671890259,0.011416822671890259,16915.457694558812,17221.161177936185,True,False,False,0,0,0.0,0.0,0.011416822671890259,COMPLETED,0.0625,13186.41898,0.0,0.4516550206357461,4,4
qBraid GPU-parallel random restart baseline,normal,MG1-MG2-MG3,21620.49591279543,21620.49591279543,21634.895912795357,1.0,1.0,0.0,0.0,True,0.008009497076272964,512,"qBraid GPU batch random restart baseline using qbraid_cupy_cuda:device_0; restarts=512, local_steps=0, median_energy=37854044.360027, std_energy=6495927.255866.",31,classical,qci_small_synthetic,results/phase3/phase3_qci_small_qbraid_gpu/qci_payloads/normal_MG1-MG2-MG3.json,normal_MG1-MG2-MG3.json,512,qbraid_cupy_cuda:device_0,21620.495912795774,37854044.360027365,37983073.88701353,6495927.255865732,512,0,,21620.49591279543,0.008009497076272964,0.008009497076272964,21634.895912795357,21634.895912795357,True,False,False,0,0,0.0,0.0,0.008009497076272964,COMPLETED,0.375,10124.343,0.0,0.0,0,0
